epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1544563262242,2018-12-11T16:21:02.242,175.910,-1.890,59.268,3.110
1544563262339,2018-12-11T16:21:02.339,176.007,6.280,175.732,12.134
1544563262339,2018-12-11T16:21:02.339,176.007,19.878,197.927,17.927
1544563262339,2018-12-11T16:21:02.339,176.007,14.939,163.537,19.207
1544563262473,2018-12-11T16:21:02.473,176.141,5.244,130.366,34.451
1544563262473,2018-12-11T16:21:02.473,176.141,0.122,95.488,58.720
1544563262473,2018-12-11T16:21:02.473,176.141,1.159,65.915,67.744
1544563262586,2018-12-11T16:21:02.586,176.254,8.902,45.854,57.317
1544563262586,2018-12-11T16:21:02.586,176.254,5.244,-1.768,45.366
1544563262586,2018-12-11T16:21:02.586,176.254,5.244,-30.427,47.195
1544563262726,2018-12-11T16:21:02.726,176.394,3.110,-65.610,39.878
1544563262726,2018-12-11T16:21:02.726,176.394,-4.207,-40.305,8.476
1544563262726,2018-12-11T16:21:02.726,176.394,-8.049,-26.585,-18.171
1544563262837,2018-12-11T16:21:02.837,176.505,-14.329,-58.049,-18.902
1544563262837,2018-12-11T16:21:02.837,176.505,-11.402,-42.866,-15.793
1544563262837,2018-12-11T16:21:02.837,176.505,-9.390,-39.573,-12.012
1544563262971,2018-12-11T16:21:02.971,176.639,-10.549,-44.817,-10.305
1544563262971,2018-12-11T16:21:02.971,176.639,-7.195,-29.146,-7.256
1544563262971,2018-12-11T16:21:02.971,176.639,-1.341,-8.841,-1.707
1544563263061,2018-12-11T16:21:03.061,176.729,3.537,3.049,2.561
1544563263061,2018-12-11T16:21:03.061,176.729,2.012,-1.890,1.829
1544563263061,2018-12-11T16:21:03.061,176.729,-0.305,-6.768,-1.098
1544563263221,2018-12-11T16:21:03.221,176.889,-1.402,-10.244,-2.500
1544563263221,2018-12-11T16:21:03.221,176.889,-1.402,-12.317,-1.890
1544563263221,2018-12-11T16:21:03.221,176.889,-0.732,-7.683,-1.220
1544563263335,2018-12-11T16:21:03.335,177.003,-0.061,-5.610,-0.549
1544563263335,2018-12-11T16:21:03.335,177.003,-0.244,-7.256,-0.427
1544563263335,2018-12-11T16:21:03.335,177.003,-0.854,-5.061,-1.402
1544563263457,2018-12-11T16:21:03.457,177.125,-0.549,-4.756,-1.524
1544563263457,2018-12-11T16:21:03.457,177.125,-0.610,-5.427,-1.280
1544563263457,2018-12-11T16:21:03.457,177.125,-0.366,-4.207,-1.220
1544563263553,2018-12-11T16:21:03.553,177.221,-0.183,-2.500,-0.793
1544563263553,2018-12-11T16:21:03.553,177.221,0.122,-0.366,-0.244
1544563263553,2018-12-11T16:21:03.553,177.221,-0.122,3.537,0.000
1544563263677,2018-12-11T16:21:03.677,177.345,-0.854,36.646,0.366
1544563263677,2018-12-11T16:21:03.677,177.345,2.866,54.817,4.634
1544563263677,2018-12-11T16:21:03.677,177.345,1.280,20.671,3.598
1544563263804,2018-12-11T16:21:03.804,177.472,0.793,3.110,0.061
1544563263804,2018-12-11T16:21:03.804,177.472,-0.732,-10.305,-1.402
1544563263804,2018-12-11T16:21:03.804,177.472,-1.037,-11.646,-1.707
1544563263937,2018-12-11T16:21:03.937,177.605,-0.122,-6.220,-1.341
1544563263937,2018-12-11T16:21:03.937,177.605,0.305,-1.829,-0.061
1544563263937,2018-12-11T16:21:03.937,177.605,0.427,-0.366,0.427
1544563264026,2018-12-11T16:21:04.026,177.694,0.122,-0.793,-0.244
1544563264026,2018-12-11T16:21:04.026,177.694,-0.183,-0.366,-0.244
1544563264026,2018-12-11T16:21:04.026,177.694,-0.366,2.988,-0.061
1544563264159,2018-12-11T16:21:04.159,177.827,0.122,8.354,0.122
1544563264159,2018-12-11T16:21:04.159,177.827,0.305,5.244,0.549
1544563264159,2018-12-11T16:21:04.159,177.827,0.000,-0.183,0.000
1544563264286,2018-12-11T16:21:04.286,177.954,-0.122,-1.707,-0.305
1544563264286,2018-12-11T16:21:04.286,177.954,0.122,-1.585,-0.122
1544563264286,2018-12-11T16:21:04.286,177.954,0.122,-0.732,0.000
1544563264411,2018-12-11T16:21:04.411,178.079,0.122,-0.488,0.122
1544563264411,2018-12-11T16:21:04.411,178.079,0.244,-5.610,0.183
1544563264411,2018-12-11T16:21:04.411,178.079,-0.244,-13.720,-0.305
1544563264531,2018-12-11T16:21:04.531,178.199,-0.549,-10.732,-1.402
1544563264531,2018-12-11T16:21:04.531,178.199,-0.366,-7.012,-0.793
1544563264531,2018-12-11T16:21:04.531,178.199,0.061,-2.317,-0.061
1544563264653,2018-12-11T16:21:04.653,178.321,0.549,1.280,0.183
1544563264653,2018-12-11T16:21:04.653,178.321,0.549,0.427,0.305
1544563264653,2018-12-11T16:21:04.653,178.321,0.061,-3.902,0.183
1544563264793,2018-12-11T16:21:04.793,178.461,-0.183,-3.049,-0.244
1544563264793,2018-12-11T16:21:04.793,178.461,0.000,-0.183,0.061
1544563264793,2018-12-11T16:21:04.793,178.461,0.061,0.671,0.122
1544563264895,2018-12-11T16:21:04.895,178.563,0.000,0.122,0.061
1544563264895,2018-12-11T16:21:04.895,178.563,-0.061,-1.220,-0.061
1544563264895,2018-12-11T16:21:04.895,178.563,0.244,-2.317,0.000
1544563265018,2018-12-11T16:21:05.018,178.686,0.122,-4.390,0.061
1544563265018,2018-12-11T16:21:05.018,178.686,0.000,-4.939,-0.183
1544563265018,2018-12-11T16:21:05.018,178.686,0.122,-3.232,-0.244
1544563265127,2018-12-11T16:21:05.127,178.795,0.183,-1.341,-0.183
1544563265127,2018-12-11T16:21:05.127,178.795,0.183,-0.366,0.061
1544563265127,2018-12-11T16:21:05.127,178.795,0.244,-0.854,0.000
1544563265254,2018-12-11T16:21:05.254,178.922,0.244,-1.037,-0.061
1544563265254,2018-12-11T16:21:05.254,178.922,0.122,0.122,0.061
1544563265254,2018-12-11T16:21:05.254,178.922,0.305,-0.061,0.122
1544563265400,2018-12-11T16:21:05.400,179.068,0.000,-1.098,0.061
1544563265400,2018-12-11T16:21:05.400,179.068,-0.061,-2.561,0.122
1544563265400,2018-12-11T16:21:05.400,179.068,-0.305,-6.463,-0.244
1544563265502,2018-12-11T16:21:05.502,179.170,-0.732,-7.317,-0.915
1544563265502,2018-12-11T16:21:05.502,179.170,-0.427,-3.598,-0.671
1544563265502,2018-12-11T16:21:05.502,179.170,0.122,-1.098,-0.061
1544563265626,2018-12-11T16:21:05.626,179.294,0.549,0.854,0.122
1544563265626,2018-12-11T16:21:05.626,179.294,0.549,0.061,0.122
1544563265626,2018-12-11T16:21:05.626,179.294,0.244,-1.707,-0.122
1544563265735,2018-12-11T16:21:05.735,179.403,0.061,-1.463,-0.061
1544563265735,2018-12-11T16:21:05.735,179.403,0.122,-0.671,0.061
1544563265735,2018-12-11T16:21:05.735,179.403,0.000,-1.402,0.122
1544563265862,2018-12-11T16:21:05.862,179.530,-0.122,-1.037,-0.122
1544563265862,2018-12-11T16:21:05.862,179.530,0.061,-0.427,-0.061
1544563265862,2018-12-11T16:21:05.862,179.530,0.122,-0.915,0.000
1544563265985,2018-12-11T16:21:05.985,179.653,-0.061,-1.768,-0.061
1544563265985,2018-12-11T16:21:05.985,179.653,-0.183,-3.110,-0.244
1544563265985,2018-12-11T16:21:05.985,179.653,-0.305,-4.085,-0.366
1544563266097,2018-12-11T16:21:06.097,179.765,-0.305,-3.537,-0.366
1544563266097,2018-12-11T16:21:06.097,179.765,-0.122,-1.768,-0.366
1544563266097,2018-12-11T16:21:06.097,179.765,0.000,-1.768,0.000
1544563266223,2018-12-11T16:21:06.223,179.891,0.000,-1.585,0.000
1544563266223,2018-12-11T16:21:06.223,179.891,0.061,-1.341,-0.061
1544563266223,2018-12-11T16:21:06.223,179.891,0.244,-0.732,0.061
1544563266349,2018-12-11T16:21:06.349,180.017,0.305,-0.366,0.244
1544563266349,2018-12-11T16:21:06.349,180.017,0.305,0.183,0.061
1544563266349,2018-12-11T16:21:06.349,180.017,0.244,0.183,-0.122
1544563266469,2018-12-11T16:21:06.469,180.137,0.000,0.000,0.000
1544563266469,2018-12-11T16:21:06.469,180.137,-0.488,-1.220,-0.122
1544563266469,2018-12-11T16:21:06.469,180.137,-1.890,-3.720,2.134
1544563266599,2018-12-11T16:21:06.599,180.267,-3.720,-6.098,3.049
1544563266599,2018-12-11T16:21:06.599,180.267,-9.207,-8.415,0.793
1544563266599,2018-12-11T16:21:06.599,180.267,-17.134,-12.439,-2.134
1544563266728,2018-12-11T16:21:06.728,180.396,-18.720,-18.476,-7.744
1544563266728,2018-12-11T16:21:06.728,180.396,-12.195,-25.793,-13.293
1544563266728,2018-12-11T16:21:06.728,180.396,-9.390,-28.232,-17.073
1544563266826,2018-12-11T16:21:06.826,180.494,-4.390,-19.451,-20.000
1544563266826,2018-12-11T16:21:06.826,180.494,2.988,-16.707,-18.720
1544563266826,2018-12-11T16:21:06.826,180.494,6.098,-17.683,-9.939
1544563266953,2018-12-11T16:21:06.953,180.621,6.768,-1.768,2.561
1544563266953,2018-12-11T16:21:06.953,180.621,5.610,15.183,9.146
1544563266953,2018-12-11T16:21:06.953,180.621,2.439,8.049,6.585
1544563267077,2018-12-11T16:21:07.077,180.745,0.793,3.902,0.976
1544563267077,2018-12-11T16:21:07.077,180.745,2.012,6.280,-2.134
1544563267077,2018-12-11T16:21:07.077,180.745,3.232,6.159,-0.427
1544563267200,2018-12-11T16:21:07.200,180.868,4.451,9.329,1.646
1544563267200,2018-12-11T16:21:07.200,180.868,5.366,9.573,2.256
1544563267200,2018-12-11T16:21:07.200,180.868,5.305,5.732,1.402
1544563267372,2018-12-11T16:21:07.372,181.040,3.902,-0.671,1.707
1544563267372,2018-12-11T16:21:07.372,181.040,-0.488,-10.366,6.159
1544563267372,2018-12-11T16:21:07.372,181.040,-7.561,-38.659,12.805
1544563267433,2018-12-11T16:21:07.433,181.101,-15.122,-55.305,19.085
1544563267433,2018-12-11T16:21:07.433,181.101,-27.622,-74.817,25.122
1544563267433,2018-12-11T16:21:07.433,181.101,-36.890,-76.890,35.549
1544563267560,2018-12-11T16:21:07.560,181.228,-47.805,-72.073,42.744
1544563267560,2018-12-11T16:21:07.560,181.228,-70.854,-66.341,37.622
1544563267560,2018-12-11T16:21:07.560,181.228,-113.476,-64.451,46.524
1544563267676,2018-12-11T16:21:07.676,181.344,-155.854,-40.183,59.756
1544563267676,2018-12-11T16:21:07.676,181.344,-204.756,-37.134,76.890
1544563267676,2018-12-11T16:21:07.676,181.344,-241.402,-36.159,100.427
1544563267823,2018-12-11T16:21:07.823,181.491,-249.878,9.390,117.683
1544563267823,2018-12-11T16:21:07.823,181.491,-244.573,40.732,120.488
1544563267823,2018-12-11T16:21:07.823,181.491,-205.305,68.415,113.049
1544563267919,2018-12-11T16:21:07.919,181.587,-156.524,113.171,88.537
1544563267919,2018-12-11T16:21:07.919,181.587,-160.000,96.402,54.207
1544563267919,2018-12-11T16:21:07.919,181.587,-184.390,38.232,48.415
1544563268055,2018-12-11T16:21:08.055,181.723,-206.463,2.866,65.671
1544563268055,2018-12-11T16:21:08.055,181.723,-214.817,13.354,82.317
1544563268055,2018-12-11T16:21:08.055,181.723,-192.073,36.280,93.049
1544563268169,2018-12-11T16:21:08.169,181.837,-175.976,42.378,100.000
1544563268169,2018-12-11T16:21:08.169,181.837,-168.841,48.293,129.878
1544563268169,2018-12-11T16:21:08.169,181.837,-159.634,64.451,170.366
1544563268293,2018-12-11T16:21:08.293,181.961,-155.976,37.988,185.000
1544563268293,2018-12-11T16:21:08.293,181.961,-113.720,-0.061,181.159
1544563268293,2018-12-11T16:21:08.293,181.961,-44.634,16.037,178.293
1544563268449,2018-12-11T16:21:08.449,182.117,-2.012,9.512,159.939
1544563268449,2018-12-11T16:21:08.449,182.117,18.659,-19.024,120.244
1544563268449,2018-12-11T16:21:08.449,182.117,27.927,-25.671,78.415
1544563268525,2018-12-11T16:21:08.525,182.193,31.159,-13.232,52.744
1544563268525,2018-12-11T16:21:08.525,182.193,12.866,7.134,40.549
1544563268525,2018-12-11T16:21:08.525,182.193,-25.976,15.305,13.354
1544563268650,2018-12-11T16:21:08.650,182.318,-34.024,-35.549,4.573
1544563268650,2018-12-11T16:21:08.650,182.318,-17.683,-51.768,19.817
1544563268650,2018-12-11T16:21:08.650,182.318,7.744,-49.939,17.805
1544563268776,2018-12-11T16:21:08.776,182.444,1.829,-85.976,4.939
1544563268776,2018-12-11T16:21:08.776,182.444,-21.890,-100.305,-1.098
1544563268776,2018-12-11T16:21:08.776,182.444,-36.220,-125.854,4.939
1544563268901,2018-12-11T16:21:08.901,182.569,-53.780,-201.707,8.354
1544563268901,2018-12-11T16:21:08.901,182.569,-43.659,-146.341,13.171
1544563268901,2018-12-11T16:21:08.901,182.569,-25.671,-84.268,4.512
1544563269010,2018-12-11T16:21:09.010,182.678,-7.561,-62.500,0.732
1544563269010,2018-12-11T16:21:09.010,182.678,6.341,-57.378,-1.159
1544563269010,2018-12-11T16:21:09.010,182.678,11.098,-25.793,-3.232
1544563269128,2018-12-11T16:21:09.128,182.796,-5.427,8.659,1.098
1544563269128,2018-12-11T16:21:09.128,182.796,-10.244,23.537,26.524
1544563269128,2018-12-11T16:21:09.128,182.796,-8.415,-22.744,25.122
1544563269271,2018-12-11T16:21:09.271,182.939,0.976,-22.927,2.134
1544563269271,2018-12-11T16:21:09.271,182.939,3.232,-22.195,-2.378
1544563269271,2018-12-11T16:21:09.271,182.939,-3.902,-68.659,0.000
1544563269383,2018-12-11T16:21:09.383,183.051,-4.573,-96.220,-6.829
1544563269383,2018-12-11T16:21:09.383,183.051,18.354,-84.939,-29.268
1544563269383,2018-12-11T16:21:09.383,183.051,40.610,-41.524,-41.341
1544563269530,2018-12-11T16:21:09.530,183.198,45.183,53.659,-11.037
1544563269530,2018-12-11T16:21:09.530,183.198,51.463,131.341,3.659
1544563269530,2018-12-11T16:21:09.530,183.198,43.902,105.183,3.049
1544563269620,2018-12-11T16:21:09.620,183.288,38.902,18.902,1.585
1544563269620,2018-12-11T16:21:09.620,183.288,46.890,27.622,4.512
1544563269620,2018-12-11T16:21:09.620,183.288,51.280,53.963,2.561
1544563269743,2018-12-11T16:21:09.743,183.411,54.268,27.927,3.049
1544563269743,2018-12-11T16:21:09.743,183.411,36.524,47.927,-32.134
1544563269743,2018-12-11T16:21:09.743,183.411,-53.354,-7.378,-58.659
1544563269893,2018-12-11T16:21:09.893,183.561,-66.951,-150.732,-19.146
1544563269893,2018-12-11T16:21:09.893,183.561,-49.573,-86.829,-3.841
1544563269893,2018-12-11T16:21:09.893,183.561,-33.720,-32.195,-0.610
1544563269990,2018-12-11T16:21:09.990,183.658,-30.000,-33.537,15.427
1544563269990,2018-12-11T16:21:09.990,183.658,-24.390,-46.159,22.134
1544563269990,2018-12-11T16:21:09.990,183.658,-17.317,-41.098,17.378
1544563270102,2018-12-11T16:21:10.102,183.770,-10.366,-24.207,15.976
1544563270102,2018-12-11T16:21:10.102,183.770,-6.951,-23.902,16.585
1544563270102,2018-12-11T16:21:10.102,183.770,-6.890,-39.024,20.488
1544563270227,2018-12-11T16:21:10.227,183.895,-7.866,-39.756,26.220
1544563270227,2018-12-11T16:21:10.227,183.895,-9.634,-30.976,30.061
1544563270227,2018-12-11T16:21:10.227,183.895,-9.756,-27.866,27.134
1544563270346,2018-12-11T16:21:10.346,184.014,-9.024,-28.902,21.098
1544563270346,2018-12-11T16:21:10.346,184.014,-10.000,-18.232,16.280
1544563270346,2018-12-11T16:21:10.346,184.014,-9.695,-9.207,11.951
1544563270475,2018-12-11T16:21:10.475,184.143,-7.073,-11.280,8.598
1544563270475,2018-12-11T16:21:10.475,184.143,-7.012,-8.293,11.037
1544563270475,2018-12-11T16:21:10.475,184.143,-2.134,-2.439,11.768
1544563270599,2018-12-11T16:21:10.599,184.267,2.927,5.488,11.037
1544563270599,2018-12-11T16:21:10.599,184.267,0.793,2.012,9.939
1544563270599,2018-12-11T16:21:10.599,184.267,-1.341,-5.183,8.780
1544563270704,2018-12-11T16:21:10.704,184.372,-1.159,-5.183,5.976
1544563270704,2018-12-11T16:21:10.704,184.372,-0.732,-0.976,3.171
1544563270704,2018-12-11T16:21:10.704,184.372,-0.244,0.305,-0.122
1544563270834,2018-12-11T16:21:10.834,184.502,-1.098,-0.915,-0.183
1544563270834,2018-12-11T16:21:10.834,184.502,-1.585,-2.683,0.549
1544563270834,2018-12-11T16:21:10.834,184.502,-1.341,-3.720,0.305
1544563270960,2018-12-11T16:21:10.960,184.628,-2.683,-5.427,1.951
1544563270960,2018-12-11T16:21:10.960,184.628,-3.110,-8.537,4.207
1544563270960,2018-12-11T16:21:10.960,184.628,-1.341,-7.439,5.366
1544563271093,2018-12-11T16:21:11.093,184.761,-0.122,-4.939,6.280
1544563271093,2018-12-11T16:21:11.093,184.761,1.646,-3.110,6.098
1544563271093,2018-12-11T16:21:11.093,184.761,3.354,-2.317,3.780
1544563271231,2018-12-11T16:21:11.231,184.899,3.537,-3.598,0.671
1544563271231,2018-12-11T16:21:11.231,184.899,3.415,-6.524,-4.634
1544563271231,2018-12-11T16:21:11.231,184.899,0.366,-6.524,-10.061
1544563271310,2018-12-11T16:21:11.310,184.978,-5.183,-13.232,-11.098
1544563271310,2018-12-11T16:21:11.310,184.978,-4.817,-19.817,-9.939
1544563271310,2018-12-11T16:21:11.310,184.978,0.122,-19.146,-8.841
1544563271442,2018-12-11T16:21:11.442,185.110,1.220,-15.671,-8.659
1544563271442,2018-12-11T16:21:11.442,185.110,-2.256,-15.000,-12.012
1544563271442,2018-12-11T16:21:11.442,185.110,-5.305,-3.476,-19.085
1544563271564,2018-12-11T16:21:11.564,185.232,-7.134,7.866,-22.744
1544563271564,2018-12-11T16:21:11.564,185.232,-11.098,-0.549,-18.659
1544563271564,2018-12-11T16:21:11.564,185.232,-15.671,-16.951,-11.585
1544563271696,2018-12-11T16:21:11.696,185.364,-17.439,-31.463,-7.256
1544563271696,2018-12-11T16:21:11.696,185.364,-12.805,-29.878,-5.427
1544563271696,2018-12-11T16:21:11.696,185.364,-7.805,-23.293,-2.317
1544563271802,2018-12-11T16:21:11.802,185.470,-8.537,-23.659,0.427
1544563271802,2018-12-11T16:21:11.802,185.470,-12.134,-28.841,1.524
1544563271802,2018-12-11T16:21:11.802,185.470,-9.268,-26.098,1.707
1544563271923,2018-12-11T16:21:11.923,185.591,-2.012,-17.378,0.915
1544563271923,2018-12-11T16:21:11.923,185.591,1.829,-12.988,0.488
1544563271923,2018-12-11T16:21:11.923,185.591,2.500,-6.280,-2.500
1544563272044,2018-12-11T16:21:12.044,185.712,-3.659,-0.244,-8.963
1544563272044,2018-12-11T16:21:12.044,185.712,-17.256,13.232,-12.134
1544563272044,2018-12-11T16:21:12.044,185.712,-25.671,43.293,-8.598
1544563272164,2018-12-11T16:21:12.164,185.832,-26.341,43.963,-8.293
1544563272164,2018-12-11T16:21:12.164,185.832,-22.683,22.256,-6.402
1544563272164,2018-12-11T16:21:12.164,185.832,-13.963,20.000,-5.000
1544563272310,2018-12-11T16:21:12.310,185.978,-7.500,9.817,-8.049
1544563272310,2018-12-11T16:21:12.310,185.978,-2.988,0.122,-13.171
1544563272310,2018-12-11T16:21:12.310,185.978,0.732,-0.366,-17.439
1544563272419,2018-12-11T16:21:12.419,186.087,8.537,5.061,-20.610
1544563272419,2018-12-11T16:21:12.419,186.087,13.293,-0.732,-24.390
1544563272419,2018-12-11T16:21:12.419,186.087,5.000,-25.732,-35.183
1544563272534,2018-12-11T16:21:12.534,186.202,-4.146,-36.646,-40.305
1544563272534,2018-12-11T16:21:12.534,186.202,-7.134,-28.720,-36.951
1544563272534,2018-12-11T16:21:12.534,186.202,-3.354,-26.280,-33.598
1544563272652,2018-12-11T16:21:12.652,186.320,4.756,-35.915,-29.451
1544563272652,2018-12-11T16:21:12.652,186.320,12.256,-20.305,-20.854
1544563272652,2018-12-11T16:21:12.652,186.320,16.402,18.049,-10.549
1544563272777,2018-12-11T16:21:12.777,186.445,17.134,22.805,-15.000
1544563272777,2018-12-11T16:21:12.777,186.445,15.610,30.854,-12.866
1544563272777,2018-12-11T16:21:12.777,186.445,4.451,40.793,-6.341
1544563272894,2018-12-11T16:21:12.894,186.562,-7.317,4.268,-8.110
1544563272894,2018-12-11T16:21:12.894,186.562,-9.695,-10.732,-11.707
1544563272894,2018-12-11T16:21:12.894,186.562,-4.817,0.915,-16.463
1544563273017,2018-12-11T16:21:13.017,186.685,1.951,-21.098,-33.780
1544563273017,2018-12-11T16:21:13.017,186.685,15.427,-46.829,-47.317
1544563273017,2018-12-11T16:21:13.017,186.685,24.573,-29.329,-45.610
1544563273129,2018-12-11T16:21:13.129,186.797,15.305,22.988,-31.646
1544563273129,2018-12-11T16:21:13.129,186.797,1.890,14.817,-4.024
1544563273129,2018-12-11T16:21:13.129,186.797,-20.976,-123.841,17.317
1544563273264,2018-12-11T16:21:13.264,186.932,-81.829,-251.463,-3.598
1544563273264,2018-12-11T16:21:13.264,186.932,-91.829,-153.841,-67.378
1544563273264,2018-12-11T16:21:13.264,186.932,-20.671,-59.207,-88.476
1544563273385,2018-12-11T16:21:13.385,187.053,7.134,-53.720,-75.549
1544563273385,2018-12-11T16:21:13.385,187.053,5.976,-33.537,-47.988
1544563273385,2018-12-11T16:21:13.385,187.053,6.220,-36.951,-24.146
1544563273521,2018-12-11T16:21:13.521,187.189,12.195,-32.988,-7.805
1544563273521,2018-12-11T16:21:13.521,187.189,7.134,-8.659,12.195
1544563273521,2018-12-11T16:21:13.521,187.189,-24.573,10.122,13.720
1544563273624,2018-12-11T16:21:13.624,187.292,-32.866,12.988,5.366
1544563273624,2018-12-11T16:21:13.624,187.292,-13.476,15.976,-5.732
1544563273624,2018-12-11T16:21:13.624,187.292,5.366,15.244,-24.146
1544563273739,2018-12-11T16:21:13.739,187.407,18.354,3.841,-36.037
1544563273739,2018-12-11T16:21:13.739,187.407,20.671,-28.415,-39.207
1544563273739,2018-12-11T16:21:13.739,187.407,12.622,-37.439,-45.488
1544563273864,2018-12-11T16:21:13.864,187.532,1.829,-40.244,-53.232
1544563273864,2018-12-11T16:21:13.864,187.532,1.341,-68.720,-59.329
1544563273864,2018-12-11T16:21:13.864,187.532,10.854,-88.902,-51.585
1544563273996,2018-12-11T16:21:13.996,187.664,33.780,-86.463,-33.659
1544563273996,2018-12-11T16:21:13.996,187.664,57.744,-80.305,-22.988
1544563273996,2018-12-11T16:21:13.996,187.664,73.232,-61.341,-22.866
1544563274096,2018-12-11T16:21:14.096,187.764,68.598,-43.780,-20.976
1544563274096,2018-12-11T16:21:14.096,187.764,55.915,-48.720,-27.988
1544563274096,2018-12-11T16:21:14.096,187.764,43.171,-53.354,-31.402
1544563274245,2018-12-11T16:21:14.245,187.913,41.280,-52.378,-27.317
1544563274245,2018-12-11T16:21:14.245,187.913,47.622,-63.171,-21.280
1544563274245,2018-12-11T16:21:14.245,187.913,51.829,-51.280,-14.146
1544563274356,2018-12-11T16:21:14.356,188.024,58.354,-45.244,-1.585
1544563274356,2018-12-11T16:21:14.356,188.024,56.220,-33.415,10.976
1544563274356,2018-12-11T16:21:14.356,188.024,32.500,-4.573,21.951
1544563274480,2018-12-11T16:21:14.480,188.148,4.512,-1.463,24.451
1544563274480,2018-12-11T16:21:14.480,188.148,-7.866,-20.183,10.305
1544563274480,2018-12-11T16:21:14.480,188.148,-2.195,-19.207,-1.951
1544563274593,2018-12-11T16:21:14.593,188.261,14.878,-33.537,-5.244
1544563274593,2018-12-11T16:21:14.593,188.261,27.988,-40.122,-10.793
1544563274593,2018-12-11T16:21:14.593,188.261,45.427,-52.927,-9.634
1544563274751,2018-12-11T16:21:14.751,188.419,78.476,-60.305,8.415
1544563274751,2018-12-11T16:21:14.751,188.419,115.183,-26.646,41.159
1544563274751,2018-12-11T16:21:14.751,188.419,137.134,-5.000,72.866
1544563274851,2018-12-11T16:21:14.851,188.519,155.610,7.988,86.768
1544563274851,2018-12-11T16:21:14.851,188.519,167.378,59.573,81.037
1544563274851,2018-12-11T16:21:14.851,188.519,163.598,108.598,70.244
1544563274963,2018-12-11T16:21:14.963,188.631,143.171,141.829,56.768
1544563274963,2018-12-11T16:21:14.963,188.631,116.159,157.317,51.037
1544563274963,2018-12-11T16:21:14.963,188.631,92.988,215.488,49.573
1544563275098,2018-12-11T16:21:15.098,188.766,70.976,280.732,68.598
1544563275098,2018-12-11T16:21:15.098,188.766,24.939,224.756,97.744
1544563275098,2018-12-11T16:21:15.098,188.766,-40.915,90.976,109.085
1544563275225,2018-12-11T16:21:15.225,188.893,-68.049,41.402,75.732
1544563275225,2018-12-11T16:21:15.225,188.893,-60.793,56.524,30.854
1544563275225,2018-12-11T16:21:15.225,188.893,-47.500,28.354,9.817
1544563275339,2018-12-11T16:21:15.339,189.007,-23.232,5.366,6.280
1544563275339,2018-12-11T16:21:15.339,189.007,5.000,30.488,12.988
1544563275339,2018-12-11T16:21:15.339,189.007,21.707,32.500,23.293
1544563275451,2018-12-11T16:21:15.451,189.119,24.817,-6.646,26.341
1544563275451,2018-12-11T16:21:15.451,189.119,19.329,-32.378,12.134
1544563275451,2018-12-11T16:21:15.451,189.119,20.793,-38.049,-6.646
1544563275564,2018-12-11T16:21:15.564,189.232,26.524,-35.610,-17.012
1544563275564,2018-12-11T16:21:15.564,189.232,32.378,-23.171,-24.024
1544563275564,2018-12-11T16:21:15.564,189.232,38.841,2.195,-32.012
1544563275694,2018-12-11T16:21:15.694,189.362,47.439,8.659,-29.756
1544563275694,2018-12-11T16:21:15.694,189.362,44.329,-42.927,-20.366
1544563275694,2018-12-11T16:21:15.694,189.362,39.451,-119.146,-10.366
1544563275804,2018-12-11T16:21:15.804,189.472,47.561,-158.780,-6.463
1544563275804,2018-12-11T16:21:15.804,189.472,63.902,-155.122,-4.207
1544563275804,2018-12-11T16:21:15.804,189.472,57.683,-201.707,-11.524
1544563275940,2018-12-11T16:21:15.940,189.608,30.061,-236.402,-27.439
1544563275940,2018-12-11T16:21:15.940,189.608,29.817,-171.768,-31.159
1544563275940,2018-12-11T16:21:15.940,189.608,54.207,-93.963,-27.500
1544563276049,2018-12-11T16:21:16.049,189.717,71.768,-6.585,-10.061
1544563276049,2018-12-11T16:21:16.049,189.717,65.488,-27.195,30.488
1544563276049,2018-12-11T16:21:16.049,189.717,77.866,-49.451,49.573
1544563276216,2018-12-11T16:21:16.216,189.884,110.061,8.171,46.646
1544563276216,2018-12-11T16:21:16.216,189.884,74.268,-40.244,31.890
1544563276216,2018-12-11T16:21:16.216,189.884,-14.085,-158.720,42.805
1544563276290,2018-12-11T16:21:16.290,189.958,-0.732,16.098,31.951
1544563276290,2018-12-11T16:21:16.290,189.958,7.561,-1.524,24.939
1544563276290,2018-12-11T16:21:16.290,189.958,9.390,-8.476,17.805
1544563276414,2018-12-11T16:21:16.414,190.082,9.878,-14.329,9.207
1544563276414,2018-12-11T16:21:16.414,190.082,9.146,-23.476,2.561
1544563276414,2018-12-11T16:21:16.414,190.082,8.110,-12.195,1.768
1544563276539,2018-12-11T16:21:16.539,190.207,7.439,3.720,-4.268
1544563276539,2018-12-11T16:21:16.539,190.207,4.512,-0.183,-5.854
1544563276539,2018-12-11T16:21:16.539,190.207,3.171,4.268,-5.854
1544563276662,2018-12-11T16:21:16.662,190.330,4.085,11.280,-2.073
1544563276662,2018-12-11T16:21:16.662,190.330,-0.610,-7.561,-11.098
1544563276662,2018-12-11T16:21:16.662,190.330,-3.963,-4.390,-12.500
1544563276777,2018-12-11T16:21:16.777,190.445,0.549,-17.683,-14.756
1544563276777,2018-12-11T16:21:16.777,190.445,-1.585,-3.049,-10.793
