epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1544565811049,2018-12-11T17:03:31.049,164.840,-0.558,-0.552,0.592
1544565811049,2018-12-11T17:03:31.049,164.840,-0.571,-0.535,0.594
1544565811173,2018-12-11T17:03:31.173,164.964,-0.565,-0.514,0.591
1544565811173,2018-12-11T17:03:31.173,164.964,-0.546,-0.524,0.614
1544565811173,2018-12-11T17:03:31.173,164.964,-0.543,-0.536,0.613
1544565811307,2018-12-11T17:03:31.307,165.098,-0.549,-0.546,0.589
1544565811307,2018-12-11T17:03:31.307,165.098,-0.554,-0.560,0.587
1544565811307,2018-12-11T17:03:31.307,165.098,-0.560,-0.559,0.591
1544565811406,2018-12-11T17:03:31.406,165.197,-0.553,-0.550,0.596
1544565811406,2018-12-11T17:03:31.406,165.197,-0.532,-0.544,0.605
1544565811406,2018-12-11T17:03:31.406,165.197,-0.546,-0.533,0.607
1544565811543,2018-12-11T17:03:31.543,165.334,-0.568,-0.530,0.604
1544565811543,2018-12-11T17:03:31.543,165.334,-0.563,-0.533,0.600
1544565811543,2018-12-11T17:03:31.543,165.334,-0.564,-0.532,0.599
1544565811656,2018-12-11T17:03:31.656,165.447,-0.565,-0.537,0.592
1544565811656,2018-12-11T17:03:31.656,165.447,-0.561,-0.552,0.586
1544565811656,2018-12-11T17:03:31.656,165.447,-0.556,-0.555,0.587
1544565811765,2018-12-11T17:03:31.765,165.556,-0.549,-0.537,0.576
1544565811765,2018-12-11T17:03:31.765,165.556,-0.531,-0.531,0.593
1544565811765,2018-12-11T17:03:31.765,165.556,-0.635,-0.515,0.625
1544565811923,2018-12-11T17:03:31.923,165.714,-0.683,-0.467,0.620
1544565811923,2018-12-11T17:03:31.923,165.714,-0.500,-0.491,0.554
1544565811923,2018-12-11T17:03:31.923,165.714,-0.380,-0.616,0.600
1544565812001,2018-12-11T17:03:32.001,165.792,-0.489,-0.612,0.658
1544565812001,2018-12-11T17:03:32.001,165.792,-0.698,-0.557,0.556
1544565812001,2018-12-11T17:03:32.001,165.792,-0.675,-0.506,0.495
1544565812128,2018-12-11T17:03:32.128,165.919,-0.567,-0.504,0.533
1544565812128,2018-12-11T17:03:32.128,165.919,-0.562,-0.538,0.619
1544565812128,2018-12-11T17:03:32.128,165.919,-0.583,-0.543,0.655
1544565812249,2018-12-11T17:03:32.249,166.040,-0.560,-0.524,0.609
1544565812249,2018-12-11T17:03:32.249,166.040,-0.518,-0.510,0.613
1544565812249,2018-12-11T17:03:32.249,166.040,-0.530,-0.510,0.638
1544565812361,2018-12-11T17:03:32.361,166.152,-0.565,-0.522,0.631
1544565812361,2018-12-11T17:03:32.361,166.152,-0.541,-0.524,0.623
1544565812361,2018-12-11T17:03:32.361,166.152,-0.540,-0.523,0.613
1544565812485,2018-12-11T17:03:32.485,166.276,-0.553,-0.520,0.609
1544565812485,2018-12-11T17:03:32.485,166.276,-0.566,-0.519,0.612
1544565812485,2018-12-11T17:03:32.485,166.276,-0.568,-0.517,0.608
1544565812608,2018-12-11T17:03:32.608,166.399,-0.562,-0.523,0.605
1544565812608,2018-12-11T17:03:32.608,166.399,-0.550,-0.530,0.613
1544565812608,2018-12-11T17:03:32.608,166.399,-0.541,-0.524,0.626
1544565812724,2018-12-11T17:03:32.724,166.515,-0.554,-0.522,0.628
1544565812724,2018-12-11T17:03:32.724,166.515,-0.546,-0.515,0.619
1544565812724,2018-12-11T17:03:32.724,166.515,-0.546,-0.520,0.617
1544565812849,2018-12-11T17:03:32.849,166.640,-0.544,-0.526,0.625
1544565812849,2018-12-11T17:03:32.849,166.640,-0.527,-0.523,0.629
1544565812849,2018-12-11T17:03:32.849,166.640,-0.541,-0.517,0.629
1544565812958,2018-12-11T17:03:32.958,166.749,-0.550,-0.518,0.622
1544565812958,2018-12-11T17:03:32.958,166.749,-0.547,-0.522,0.620
1544565812958,2018-12-11T17:03:32.958,166.749,-0.543,-0.525,0.623
1544565813083,2018-12-11T17:03:33.083,166.874,-0.542,-0.523,0.623
1544565813083,2018-12-11T17:03:33.083,166.874,-0.544,-0.520,0.625
1544565813083,2018-12-11T17:03:33.083,166.874,-0.548,-0.519,0.624
1544565813208,2018-12-11T17:03:33.208,166.999,-0.549,-0.519,0.622
1544565813208,2018-12-11T17:03:33.208,166.999,-0.548,-0.513,0.629
1544565813208,2018-12-11T17:03:33.208,166.999,-0.524,-0.520,0.635
1544565813321,2018-12-11T17:03:33.321,167.112,-0.542,-0.517,0.623
1544565813321,2018-12-11T17:03:33.321,167.112,-0.553,-0.517,0.628
1544565813321,2018-12-11T17:03:33.321,167.112,-0.537,-0.523,0.625
1544565813458,2018-12-11T17:03:33.458,167.249,-0.538,-0.528,0.628
1544565813458,2018-12-11T17:03:33.458,167.249,-0.545,-0.525,0.623
1544565813458,2018-12-11T17:03:33.458,167.249,-0.546,-0.518,0.624
1544565813569,2018-12-11T17:03:33.569,167.360,-0.537,-0.519,0.632
1544565813569,2018-12-11T17:03:33.569,167.360,-0.540,-0.522,0.627
1544565813569,2018-12-11T17:03:33.569,167.360,-0.542,-0.522,0.623
1544565813682,2018-12-11T17:03:33.682,167.473,-0.547,-0.517,0.623
1544565813682,2018-12-11T17:03:33.682,167.473,-0.550,-0.514,0.629
1544565813682,2018-12-11T17:03:33.682,167.473,-0.542,-0.517,0.630
1544565813816,2018-12-11T17:03:33.816,167.607,-0.534,-0.520,0.631
1544565813816,2018-12-11T17:03:33.816,167.607,-0.539,-0.520,0.630
1544565813816,2018-12-11T17:03:33.816,167.607,-0.543,-0.521,0.625
1544565813930,2018-12-11T17:03:33.930,167.721,-0.543,-0.521,0.625
1544565813930,2018-12-11T17:03:33.930,167.721,-0.541,-0.521,0.627
1544565813930,2018-12-11T17:03:33.930,167.721,-0.538,-0.521,0.631
1544565814045,2018-12-11T17:03:34.045,167.836,-0.537,-0.517,0.629
1544565814045,2018-12-11T17:03:34.045,167.836,-0.542,-0.516,0.629
1544565814045,2018-12-11T17:03:34.045,167.836,-0.542,-0.520,0.629
1544565814161,2018-12-11T17:03:34.161,167.952,-0.541,-0.517,0.626
1544565814161,2018-12-11T17:03:34.161,167.952,-0.540,-0.520,0.632
1544565814161,2018-12-11T17:03:34.161,167.952,-0.536,-0.521,0.631
1544565814272,2018-12-11T17:03:34.272,168.063,-0.541,-0.516,0.625
1544565814272,2018-12-11T17:03:34.272,168.063,-0.539,-0.518,0.637
1544565814272,2018-12-11T17:03:34.272,168.063,-0.534,-0.520,0.634
1544565814402,2018-12-11T17:03:34.402,168.193,-0.535,-0.517,0.630
1544565814402,2018-12-11T17:03:34.402,168.193,-0.540,-0.516,0.632
1544565814402,2018-12-11T17:03:34.402,168.193,-0.534,-0.518,0.634
1544565814524,2018-12-11T17:03:34.524,168.315,-0.537,-0.518,0.631
1544565814524,2018-12-11T17:03:34.524,168.315,-0.537,-0.517,0.631
1544565814524,2018-12-11T17:03:34.524,168.315,-0.537,-0.520,0.634
1544565814638,2018-12-11T17:03:34.638,168.429,-0.531,-0.520,0.635
1544565814638,2018-12-11T17:03:34.638,168.429,-0.538,-0.517,0.635
1544565814638,2018-12-11T17:03:34.638,168.429,-0.535,-0.518,0.637
1544565814757,2018-12-11T17:03:34.757,168.548,-0.529,-0.517,0.637
1544565814757,2018-12-11T17:03:34.757,168.548,-0.533,-0.515,0.636
1544565814757,2018-12-11T17:03:34.757,168.548,-0.538,-0.516,0.639
1544565814869,2018-12-11T17:03:34.869,168.660,-0.527,-0.521,0.641
1544565814869,2018-12-11T17:03:34.869,168.660,-0.519,-0.520,0.638
1544565814869,2018-12-11T17:03:34.869,168.660,-0.535,-0.517,0.640
1544565814994,2018-12-11T17:03:34.994,168.785,-0.537,-0.515,0.640
1544565814994,2018-12-11T17:03:34.994,168.785,-0.525,-0.516,0.640
1544565814994,2018-12-11T17:03:34.994,168.785,-0.525,-0.520,0.643
1544565815122,2018-12-11T17:03:35.122,168.913,-0.521,-0.521,0.644
1544565815122,2018-12-11T17:03:35.122,168.913,-0.528,-0.517,0.638
1544565815122,2018-12-11T17:03:35.122,168.913,-0.531,-0.515,0.640
1544565815234,2018-12-11T17:03:35.234,169.025,-0.529,-0.516,0.640
1544565815234,2018-12-11T17:03:35.234,169.025,-0.528,-0.518,0.642
1544565815234,2018-12-11T17:03:35.234,169.025,-0.527,-0.517,0.641
1544565815355,2018-12-11T17:03:35.355,169.146,-0.524,-0.518,0.643
1544565815355,2018-12-11T17:03:35.355,169.146,-0.528,-0.518,0.641
1544565815355,2018-12-11T17:03:35.355,169.146,-0.527,-0.518,0.642
1544565815484,2018-12-11T17:03:35.484,169.275,-0.529,-0.517,0.640
1544565815484,2018-12-11T17:03:35.484,169.275,-0.527,-0.516,0.642
1544565815484,2018-12-11T17:03:35.484,169.275,-0.524,-0.517,0.642
1544565815589,2018-12-11T17:03:35.589,169.380,-0.530,-0.517,0.641
1544565815589,2018-12-11T17:03:35.589,169.380,-0.528,-0.517,0.642
1544565815589,2018-12-11T17:03:35.589,169.380,-0.527,-0.517,0.639
1544565815714,2018-12-11T17:03:35.714,169.505,-0.529,-0.517,0.643
1544565815714,2018-12-11T17:03:35.714,169.505,-0.526,-0.520,0.643
1544565815714,2018-12-11T17:03:35.714,169.505,-0.523,-0.519,0.640
1544565815825,2018-12-11T17:03:35.825,169.616,-0.528,-0.516,0.644
1544565815825,2018-12-11T17:03:35.825,169.616,-0.535,-0.515,0.638
1544565815825,2018-12-11T17:03:35.825,169.616,-0.526,-0.517,0.641
1544565815953,2018-12-11T17:03:35.953,169.744,-0.519,-0.519,0.643
1544565815953,2018-12-11T17:03:35.953,169.744,-0.526,-0.520,0.640
1544565815953,2018-12-11T17:03:35.953,169.744,-0.529,-0.521,0.643
1544565816072,2018-12-11T17:03:36.072,169.863,-0.524,-0.517,0.641
1544565816072,2018-12-11T17:03:36.072,169.863,-0.531,-0.514,0.641
1544565816072,2018-12-11T17:03:36.072,169.863,-0.535,-0.517,0.641
1544565816187,2018-12-11T17:03:36.187,169.978,-0.522,-0.519,0.641
1544565816187,2018-12-11T17:03:36.187,169.978,-0.522,-0.519,0.642
1544565816187,2018-12-11T17:03:36.187,169.978,-0.533,-0.517,0.645
1544565816315,2018-12-11T17:03:36.315,170.106,-0.527,-0.518,0.643
1544565816315,2018-12-11T17:03:36.315,170.106,-0.518,-0.519,0.642
1544565816315,2018-12-11T17:03:36.315,170.106,-0.521,-0.518,0.647
1544565816449,2018-12-11T17:03:36.449,170.240,-0.542,-0.513,0.644
1544565816449,2018-12-11T17:03:36.449,170.240,-0.560,-0.511,0.643
1544565816449,2018-12-11T17:03:36.449,170.240,-0.505,-0.528,0.646
1544565816548,2018-12-11T17:03:36.548,170.339,-0.454,-0.540,0.648
1544565816548,2018-12-11T17:03:36.548,170.339,-0.505,-0.522,0.656
1544565816548,2018-12-11T17:03:36.548,170.339,-0.516,-0.517,0.642
1544565816674,2018-12-11T17:03:36.674,170.465,-0.479,-0.534,0.644
1544565816674,2018-12-11T17:03:36.674,170.465,-0.529,-0.529,0.653
1544565816674,2018-12-11T17:03:36.674,170.465,-0.557,-0.506,0.649
1544565816783,2018-12-11T17:03:36.783,170.574,-0.493,-0.506,0.642
1544565816783,2018-12-11T17:03:36.783,170.574,-0.520,-0.517,0.648
1544565816783,2018-12-11T17:03:36.783,170.574,-0.541,-0.517,0.642
1544565816908,2018-12-11T17:03:36.908,170.699,-0.531,-0.513,0.640
1544565816908,2018-12-11T17:03:36.908,170.699,-0.509,-0.525,0.638
1544565816908,2018-12-11T17:03:36.908,170.699,-0.497,-0.527,0.645
1544565817034,2018-12-11T17:03:37.034,170.825,-0.519,-0.535,0.658
1544565817034,2018-12-11T17:03:37.034,170.825,-0.496,-0.542,0.657
1544565817034,2018-12-11T17:03:37.034,170.825,-0.501,-0.522,0.653
1544565817142,2018-12-11T17:03:37.142,170.933,-0.519,-0.513,0.650
1544565817142,2018-12-11T17:03:37.142,170.933,-0.513,-0.510,0.646
1544565817142,2018-12-11T17:03:37.142,170.933,-0.516,-0.510,0.650
1544565817266,2018-12-11T17:03:37.266,171.057,-0.526,-0.517,0.648
1544565817266,2018-12-11T17:03:37.266,171.057,-0.517,-0.521,0.648
1544565817266,2018-12-11T17:03:37.266,171.057,-0.517,-0.519,0.649
1544565817394,2018-12-11T17:03:37.394,171.185,-0.516,-0.523,0.645
1544565817394,2018-12-11T17:03:37.394,171.185,-0.507,-0.528,0.653
1544565817394,2018-12-11T17:03:37.394,171.185,-0.506,-0.527,0.648
1544565817508,2018-12-11T17:03:37.508,171.299,-0.511,-0.518,0.655
1544565817508,2018-12-11T17:03:37.508,171.299,-0.516,-0.513,0.655
1544565817508,2018-12-11T17:03:37.508,171.299,-0.518,-0.514,0.650
1544565817630,2018-12-11T17:03:37.630,171.421,-0.509,-0.521,0.652
1544565817630,2018-12-11T17:03:37.630,171.421,-0.501,-0.526,0.653
1544565817630,2018-12-11T17:03:37.630,171.421,-0.506,-0.523,0.646
1544565817739,2018-12-11T17:03:37.739,171.530,-0.535,-0.514,0.645
1544565817739,2018-12-11T17:03:37.739,171.530,-0.516,-0.519,0.650
1544565817739,2018-12-11T17:03:37.739,171.530,-0.505,-0.521,0.652
1544565817867,2018-12-11T17:03:37.867,171.658,-0.515,-0.520,0.649
1544565817867,2018-12-11T17:03:37.867,171.658,-0.511,-0.518,0.652
1544565817867,2018-12-11T17:03:37.867,171.658,-0.510,-0.519,0.652
1544565817990,2018-12-11T17:03:37.990,171.781,-0.510,-0.521,0.649
1544565817990,2018-12-11T17:03:37.990,171.781,-0.509,-0.525,0.645
1544565817990,2018-12-11T17:03:37.990,171.781,-0.516,-0.527,0.647
1544565818103,2018-12-11T17:03:38.103,171.894,-0.519,-0.518,0.645
1544565818103,2018-12-11T17:03:38.103,171.894,-0.514,-0.500,0.656
1544565818103,2018-12-11T17:03:38.103,171.894,-0.517,-0.496,0.664
1544565818228,2018-12-11T17:03:38.228,172.019,-0.511,-0.503,0.655
1544565818228,2018-12-11T17:03:38.228,172.019,-0.510,-0.514,0.657
1544565818228,2018-12-11T17:03:38.228,172.019,-0.526,-0.526,0.649
1544565818346,2018-12-11T17:03:38.346,172.137,-0.521,-0.534,0.631
1544565818346,2018-12-11T17:03:38.346,172.137,-0.516,-0.527,0.637
1544565818346,2018-12-11T17:03:38.346,172.137,-0.513,-0.516,0.654
1544565818461,2018-12-11T17:03:38.461,172.252,-0.508,-0.517,0.660
1544565818461,2018-12-11T17:03:38.461,172.252,-0.507,-0.512,0.655
1544565818461,2018-12-11T17:03:38.461,172.252,-0.514,-0.503,0.662
1544565818585,2018-12-11T17:03:38.585,172.376,-0.508,-0.507,0.666
1544565818585,2018-12-11T17:03:38.585,172.376,-0.506,-0.521,0.657
1544565818585,2018-12-11T17:03:38.585,172.376,-0.510,-0.526,0.648
1544565818701,2018-12-11T17:03:38.701,172.492,-0.508,-0.524,0.649
1544565818701,2018-12-11T17:03:38.701,172.492,-0.519,-0.519,0.650
1544565818701,2018-12-11T17:03:38.701,172.492,-0.522,-0.517,0.648
1544565818818,2018-12-11T17:03:38.818,172.609,-0.516,-0.512,0.652
1544565818818,2018-12-11T17:03:38.818,172.609,-0.512,-0.507,0.655
1544565818818,2018-12-11T17:03:38.818,172.609,-0.511,-0.508,0.655
1544565818960,2018-12-11T17:03:38.960,172.751,-0.521,-0.511,0.647
1544565818960,2018-12-11T17:03:38.960,172.751,-0.518,-0.513,0.655
1544565818960,2018-12-11T17:03:38.960,172.751,-0.521,-0.514,0.665
1544565819060,2018-12-11T17:03:39.060,172.851,-0.505,-0.520,0.669
1544565819060,2018-12-11T17:03:39.060,172.851,-0.478,-0.525,0.643
1544565819060,2018-12-11T17:03:39.060,172.851,-0.514,-0.530,0.630
1544565819195,2018-12-11T17:03:39.195,172.986,-0.542,-0.534,0.644
1544565819195,2018-12-11T17:03:39.195,172.986,-0.520,-0.533,0.651
1544565819195,2018-12-11T17:03:39.195,172.986,-0.491,-0.516,0.661
1544565819306,2018-12-11T17:03:39.306,173.097,-0.493,-0.492,0.671
1544565819306,2018-12-11T17:03:39.306,173.097,-0.484,-0.500,0.685
1544565819306,2018-12-11T17:03:39.306,173.097,-0.482,-0.510,0.680
1544565819426,2018-12-11T17:03:39.426,173.217,-0.504,-0.520,0.662
1544565819426,2018-12-11T17:03:39.426,173.217,-0.513,-0.520,0.645
1544565819426,2018-12-11T17:03:39.426,173.217,-0.517,-0.517,0.639
1544565819555,2018-12-11T17:03:39.555,173.346,-0.513,-0.518,0.644
1544565819555,2018-12-11T17:03:39.555,173.346,-0.532,-0.542,0.649
1544565819555,2018-12-11T17:03:39.555,173.346,-0.521,-0.525,0.637
1544565819652,2018-12-11T17:03:39.652,173.443,-0.514,-0.521,0.654
1544565819652,2018-12-11T17:03:39.652,173.443,-0.482,-0.516,0.653
1544565819652,2018-12-11T17:03:39.652,173.443,-0.492,-0.513,0.662
1544565819775,2018-12-11T17:03:39.775,173.566,-0.511,-0.507,0.667
1544565819775,2018-12-11T17:03:39.775,173.566,-0.489,-0.511,0.664
1544565819775,2018-12-11T17:03:39.775,173.566,-0.486,-0.518,0.670
1544565819902,2018-12-11T17:03:39.902,173.693,-0.488,-0.523,0.667
1544565819902,2018-12-11T17:03:39.902,173.693,-0.502,-0.527,0.657
1544565819902,2018-12-11T17:03:39.902,173.693,-0.512,-0.523,0.659
1544565820026,2018-12-11T17:03:40.026,173.817,-0.497,-0.522,0.654
1544565820026,2018-12-11T17:03:40.026,173.817,-0.499,-0.523,0.656
1544565820026,2018-12-11T17:03:40.026,173.817,-0.502,-0.520,0.660
1544565820139,2018-12-11T17:03:40.139,173.930,-0.491,-0.521,0.662
1544565820139,2018-12-11T17:03:40.139,173.930,-0.497,-0.521,0.662
1544565820139,2018-12-11T17:03:40.139,173.930,-0.497,-0.521,0.660
1544565820262,2018-12-11T17:03:40.262,174.053,-0.496,-0.520,0.661
1544565820262,2018-12-11T17:03:40.262,174.053,-0.492,-0.520,0.663
1544565820262,2018-12-11T17:03:40.262,174.053,-0.497,-0.520,0.655
1544565820376,2018-12-11T17:03:40.376,174.167,-0.504,-0.520,0.664
1544565820376,2018-12-11T17:03:40.376,174.167,-0.514,-0.514,0.674
1544565820376,2018-12-11T17:03:40.376,174.167,-0.482,-0.514,0.655
1544565820502,2018-12-11T17:03:40.502,174.293,-0.478,-0.520,0.661
1544565820502,2018-12-11T17:03:40.502,174.293,-0.495,-0.518,0.668
1544565820502,2018-12-11T17:03:40.502,174.293,-0.497,-0.521,0.663
1544565820622,2018-12-11T17:03:40.622,174.413,-0.502,-0.522,0.658
1544565820622,2018-12-11T17:03:40.622,174.413,-0.496,-0.517,0.658
1544565820622,2018-12-11T17:03:40.622,174.413,-0.498,-0.516,0.665
1544565820733,2018-12-11T17:03:40.733,174.524,-0.510,-0.512,0.664
1544565820733,2018-12-11T17:03:40.733,174.524,-0.506,-0.508,0.664
1544565820733,2018-12-11T17:03:40.733,174.524,-0.493,-0.514,0.665
1544565820857,2018-12-11T17:03:40.857,174.648,-0.491,-0.519,0.665
1544565820857,2018-12-11T17:03:40.857,174.648,-0.497,-0.522,0.665
1544565820857,2018-12-11T17:03:40.857,174.648,-0.518,-0.513,0.663
1544565820970,2018-12-11T17:03:40.970,174.761,-0.523,-0.504,0.680
1544565820970,2018-12-11T17:03:40.970,174.761,-0.478,-0.509,0.671
1544565820970,2018-12-11T17:03:40.970,174.761,-0.440,-0.520,0.673
1544565821098,2018-12-11T17:03:41.098,174.889,-0.425,-0.528,0.692
1544565821098,2018-12-11T17:03:41.098,174.889,-0.444,-0.538,0.691
1544565821098,2018-12-11T17:03:41.098,174.889,-0.476,-0.535,0.680
1544565821218,2018-12-11T17:03:41.218,175.009,-0.484,-0.517,0.673
1544565821218,2018-12-11T17:03:41.218,175.009,-0.491,-0.510,0.674
1544565821218,2018-12-11T17:03:41.218,175.009,-0.486,-0.514,0.671
1544565821329,2018-12-11T17:03:41.329,175.120,-0.495,-0.514,0.664
1544565821329,2018-12-11T17:03:41.329,175.120,-0.499,-0.514,0.671
1544565821329,2018-12-11T17:03:41.329,175.120,-0.483,-0.513,0.670
1544565821456,2018-12-11T17:03:41.456,175.247,-0.473,-0.519,0.678
1544565821456,2018-12-11T17:03:41.456,175.247,-0.461,-0.518,0.679
1544565821456,2018-12-11T17:03:41.456,175.247,-0.462,-0.521,0.686
1544565821579,2018-12-11T17:03:41.579,175.370,-0.448,-0.522,0.676
1544565821579,2018-12-11T17:03:41.579,175.370,-0.457,-0.523,0.687
1544565821579,2018-12-11T17:03:41.579,175.370,-0.465,-0.520,0.680
1544565821735,2018-12-11T17:03:41.735,175.526,-0.485,-0.517,0.673
1544565821735,2018-12-11T17:03:41.735,175.526,-0.521,-0.510,0.669
1544565821735,2018-12-11T17:03:41.735,175.526,-0.518,-0.506,0.662
1544565821824,2018-12-11T17:03:41.824,175.615,-0.496,-0.506,0.667
1544565821824,2018-12-11T17:03:41.824,175.615,-0.497,-0.504,0.669
1544565821824,2018-12-11T17:03:41.824,175.615,-0.496,-0.510,0.671
1544565821939,2018-12-11T17:03:41.939,175.730,-0.492,-0.516,0.666
1544565821939,2018-12-11T17:03:41.939,175.730,-0.495,-0.519,0.667
1544565821939,2018-12-11T17:03:41.939,175.730,-0.495,-0.516,0.667
1544565822063,2018-12-11T17:03:42.063,175.854,-0.487,-0.516,0.670
1544565822063,2018-12-11T17:03:42.063,175.854,-0.484,-0.514,0.671
1544565822063,2018-12-11T17:03:42.063,175.854,-0.494,-0.511,0.672
1544565822170,2018-12-11T17:03:42.170,175.961,-0.495,-0.511,0.672
1544565822170,2018-12-11T17:03:42.170,175.961,-0.489,-0.513,0.670
1544565822170,2018-12-11T17:03:42.170,175.961,-0.495,-0.515,0.667
1544565822286,2018-12-11T17:03:42.286,176.077,-0.494,-0.516,0.666
1544565822286,2018-12-11T17:03:42.286,176.077,-0.491,-0.516,0.670
1544565822286,2018-12-11T17:03:42.286,176.077,-0.488,-0.516,0.669
1544565822412,2018-12-11T17:03:42.412,176.203,-0.492,-0.512,0.666
1544565822412,2018-12-11T17:03:42.412,176.203,-0.494,-0.513,0.670
1544565822412,2018-12-11T17:03:42.412,176.203,-0.491,-0.517,0.667
1544565822582,2018-12-11T17:03:42.582,176.373,-0.488,-0.515,0.669
1544565822582,2018-12-11T17:03:42.582,176.373,-0.491,-0.512,0.672
1544565822582,2018-12-11T17:03:42.582,176.373,-0.493,-0.513,0.667
1544565822659,2018-12-11T17:03:42.659,176.450,-0.489,-0.517,0.668
1544565822659,2018-12-11T17:03:42.659,176.450,-0.491,-0.519,0.668
1544565822659,2018-12-11T17:03:42.659,176.450,-0.496,-0.516,0.669
1544565822781,2018-12-11T17:03:42.781,176.572,-0.492,-0.513,0.670
1544565822781,2018-12-11T17:03:42.781,176.572,-0.489,-0.514,0.667
1544565822781,2018-12-11T17:03:42.781,176.572,-0.490,-0.513,0.670
1544565822882,2018-12-11T17:03:42.882,176.673,-0.496,-0.514,0.670
1544565822882,2018-12-11T17:03:42.882,176.673,-0.491,-0.515,0.669
1544565822882,2018-12-11T17:03:42.882,176.673,-0.487,-0.516,0.669
1544565823008,2018-12-11T17:03:43.008,176.799,-0.490,-0.519,0.668
1544565823008,2018-12-11T17:03:43.008,176.799,-0.494,-0.517,0.667
1544565823008,2018-12-11T17:03:43.008,176.799,-0.494,-0.514,0.667
1544565823130,2018-12-11T17:03:43.130,176.921,-0.491,-0.515,0.670
1544565823130,2018-12-11T17:03:43.130,176.921,-0.490,-0.514,0.669
1544565823130,2018-12-11T17:03:43.130,176.921,-0.493,-0.515,0.670
1544565823244,2018-12-11T17:03:43.244,177.035,-0.492,-0.515,0.669
1544565823244,2018-12-11T17:03:43.244,177.035,-0.490,-0.517,0.665
1544565823244,2018-12-11T17:03:43.244,177.035,-0.492,-0.517,0.666
1544565823402,2018-12-11T17:03:43.402,177.193,-0.493,-0.515,0.669
1544565823402,2018-12-11T17:03:43.402,177.193,-0.490,-0.515,0.670
1544565823402,2018-12-11T17:03:43.402,177.193,-0.492,-0.516,0.667
1544565823490,2018-12-11T17:03:43.490,177.281,-0.491,-0.515,0.667
1544565823490,2018-12-11T17:03:43.490,177.281,-0.494,-0.513,0.672
1544565823490,2018-12-11T17:03:43.490,177.281,-0.498,-0.512,0.668
1544565823618,2018-12-11T17:03:43.618,177.409,-0.487,-0.516,0.667
1544565823618,2018-12-11T17:03:43.618,177.409,-0.490,-0.518,0.670
1544565823618,2018-12-11T17:03:43.618,177.409,-0.492,-0.520,0.666
1544565823727,2018-12-11T17:03:43.727,177.518,-0.497,-0.515,0.667
1544565823727,2018-12-11T17:03:43.727,177.518,-0.493,-0.513,0.668
1544565823727,2018-12-11T17:03:43.727,177.518,-0.494,-0.513,0.667
1544565823865,2018-12-11T17:03:43.865,177.656,-0.492,-0.514,0.669
1544565823865,2018-12-11T17:03:43.865,177.656,-0.494,-0.516,0.668
1544565823865,2018-12-11T17:03:43.865,177.656,-0.489,-0.516,0.668
1544565824010,2018-12-11T17:03:44.010,177.801,-0.492,-0.516,0.667
1544565824010,2018-12-11T17:03:44.010,177.801,-0.493,-0.515,0.666
1544565824010,2018-12-11T17:03:44.010,177.801,-0.494,-0.515,0.669
1544565824082,2018-12-11T17:03:44.082,177.873,-0.491,-0.514,0.667
1544565824082,2018-12-11T17:03:44.082,177.873,-0.494,-0.513,0.669
1544565824082,2018-12-11T17:03:44.082,177.873,-0.492,-0.514,0.669
1544565824194,2018-12-11T17:03:44.194,177.985,-0.491,-0.515,0.668
1544565824194,2018-12-11T17:03:44.194,177.985,-0.491,-0.516,0.667
1544565824194,2018-12-11T17:03:44.194,177.985,-0.495,-0.514,0.667
1544565824343,2018-12-11T17:03:44.343,178.134,-0.494,-0.513,0.667
1544565824343,2018-12-11T17:03:44.343,178.134,-0.494,-0.513,0.669
1544565824343,2018-12-11T17:03:44.343,178.134,-0.491,-0.513,0.668
1544565824470,2018-12-11T17:03:44.470,178.261,-0.491,-0.516,0.672
1544565824470,2018-12-11T17:03:44.470,178.261,-0.492,-0.517,0.664
1544565824470,2018-12-11T17:03:44.470,178.261,-0.496,-0.514,0.668
1544565824561,2018-12-11T17:03:44.561,178.352,-0.496,-0.512,0.669
1544565824561,2018-12-11T17:03:44.561,178.352,-0.494,-0.514,0.667
1544565824561,2018-12-11T17:03:44.561,178.352,-0.488,-0.518,0.670
1544565824695,2018-12-11T17:03:44.695,178.486,-0.489,-0.518,0.669
1544565824695,2018-12-11T17:03:44.695,178.486,-0.496,-0.514,0.667
1544565824695,2018-12-11T17:03:44.695,178.486,-0.497,-0.513,0.667
1544565824791,2018-12-11T17:03:44.791,178.582,-0.490,-0.517,0.670
1544565824791,2018-12-11T17:03:44.791,178.582,-0.490,-0.515,0.669
1544565824791,2018-12-11T17:03:44.791,178.582,-0.495,-0.515,0.667
1544565824922,2018-12-11T17:03:44.922,178.713,-0.491,-0.516,0.668
1544565824922,2018-12-11T17:03:44.922,178.713,-0.491,-0.516,0.669
1544565824922,2018-12-11T17:03:44.922,178.713,-0.492,-0.516,0.669
1544565825042,2018-12-11T17:03:45.042,178.833,-0.493,-0.515,0.667
1544565825042,2018-12-11T17:03:45.042,178.833,-0.491,-0.514,0.668
1544565825042,2018-12-11T17:03:45.042,178.833,-0.493,-0.515,0.667
1544565825155,2018-12-11T17:03:45.155,178.946,-0.495,-0.514,0.668
1544565825155,2018-12-11T17:03:45.155,178.946,-0.490,-0.516,0.668
1544565825155,2018-12-11T17:03:45.155,178.946,-0.493,-0.514,0.668
1544565825280,2018-12-11T17:03:45.280,179.071,-0.492,-0.514,0.670
